course id,credits,quantity,name,teacher,day1,session1,day2,session2,15/09,22/12,2019
BAA00021,2,100,The duc 1,Thai,TUE,S4,THU,S4,15/09,22/12,1
BAA00005,2,70,Kinh te dai cuong,Minh,MON,S3,WED,S2,15/09,22/12,
MTH00009,4,70,Toan roi rac,Hop,TUE,S1,SAT,S3,15/09,22/12,
CSC10001,4,50,Nhap mon lap trinh,Hoang,WED,S1,FRI,S1,15/09,22/12,
CSC10001,4,50,Nhap mon lap trinh,Nam,MON,S2,FRI,S1,15/09,22/12,
CSC00004,4,50,Nhap mon Cong nghe thong tin,Ha,TUE,S3,THU,S1,15/09,22/12,
CSC14003,4,50,Co so tri tue nhan tao,Dien,MON,S1,THU,S2,15/09,22/12,
CSC14003,4,50,Co so tri tue nhan tao,Thuy,MON,S1,WED,S3,15/09,22/12,
CSC10101,3,50,Ky nang mem,Minh,THU,S3,FRI,S3,15/09,22/12,
CSC11002,4,55,He thong vien thong,Binh,TUE,S4,SAT,S1,15/09,22/12,
,,,,,,,,,,,2
BAA00101,3,90,Triet  hoc Mac-Lenin,Phuong,THU,S1,SAT,S1,17/01,27/05,
BAA00102,2,90,Kinh te chinh tri Mac-Lenin,Quan,MON,S1,WED,S1,17/01,27/05,
CSC10002,4,50,Ky thuat lap trinh,Tien,WED,S3,SAT,S1,17/01,27/05,
CSC10002,4,50,Ky thuat lap trinh,Dung,WED,S3,FRI,S3,17/01,27/05,
MTH00005,4,70,Vi tich phan 1,Van,TUE,S1,THU,S3,17/01,27/05,
MTH00005,4,70,Vi tich phan 1,Chanh,MON,S3,TUE,S1,17/01,27/05,
PHY00005,4,70,Vat li dai cuong 1,Thu,WED,S3,SAT,S1,17/01,27/05,
BAA00030,4,100,Giao duc quoc phong,Tuan,TUE,S3,WED,S3,17/01,27/05,
CHE00001,3,70,Hoa dai cuong 1,Mai,WED,S1,FRI,S2,17/01,27/05,
BIO00001,3,70,Sinh dai cuong 1,Vu,MON,S3,THU,S2,17/01,27/05,
CSC10003 ,4,50,Phuong phap lap trinh huong doi tuong,Nhan,THU,S3,SAT,S2,17/01,27/05,
,,,,,,,,,,,
CSC10004,4,50,Cau truc du lieu va giai thuat,Thong,TUE,S2,FRI,S1,30/05,24/08,3
CSC10004,4,50,Cau truc du lieu va giai thuat,Tin,TUE,S2,SAT,S1,30/05,24/08,
CSC13002,4,50,Nhap mon cong nghe phan mem,Quang,MON,S3,WED,S4,30/05,24/08,
CSC13002,4,50,Nhap mon cong nghe phan mem,Trinh,TUE,S2,WED,S4,30/05,24/08,
MTH00007,4,70,Xac suat thong ke,Duong,MON,S1,THU,S1,30/05,24/08,
MTH00054,4,70,Phep tinh vi tu,Khoa,WED,S3,SAT,S2,30/05,24/08,
PHY00006,4,70,Vat li dai cuong 2,Yen,WED,S2,FRI,S2,30/05,24/08,
BAA00022,2,100,The duc 2,Nhi,THU,S3,FRI,S3,30/05,24/08,
CSC10009,4,50,He thong may tinh,Anh,MON,S4,THU,S2,30/05,24/08,
CSC10009,4,50,He thong may tinh,Khai,MON,S4,WED,S1,30/05,24/08,
GEO00002,2,100,Khoa hoc trai dat,Hai,TUE,S2,THU,S3,30/05,24/08,
,,,,,,,,,,,
,,,,,,,,,,,2020
BAA00021,2,100,The duc 1,Thai,MON,S4,THU,S4,15/09,22/12,1
BAA00007,2,70,Phuong phap luan sang tao,Tuan,TUE,S1,FRI,S2,15/09,22/12,
BAA00005,2,70,Kinh te dai cuong,Minh,TUE,S3,WED,S2,15/09,22/12,
MTH00009,4,70,Toan roi rac,Thinh,MON,S1,SAT,S3,15/09,22/12,
CSC10101,3,50,Ky nang mem,Minh,THU,S3,FRI,S3,15/09,22/12,
CSC10001,4,50,Nhap mon lap trinh,Tai,WED,S1,FRI,S1,15/09,22/12,
CSC10001,4,50,Nhap mon lap trinh,Nam,MON,S2,FRI,S1,15/09,22/12,
CSC00004,4,50,Nhap mon Cong nghe thong tin,Ha,WED,S3,THU,S1,15/09,22/12,
CSC14003,4,50,Co so tri tue nhan tao,Dien,TUE,S1,THU,S2,15/09,22/12,
CSC14003,4,50,Co so tri tue nhan tao,Thuy,TUE,S1,WED,S3,15/09,22/12,
CSC11002,4,55,He thong vien thong,Phat,MON,S4,SAT,S1,15/09,22/12,
CSC10007,4,50,He dieu hanh,Dat,WED,S3,SAT,S3,15/09,22/12,
,,,,,,,,,,,2
BAA00101,3,90,Triet  hoc Mac-Lenin,Phuong,THU,S1,SAT,S1,17/01,27/05,
BAA00102,2,90,Kinh te chinh tri Mac-Lenin,Quan,MON,S1,WED,S1,17/01,27/05,
CSC10002,4,50,Ky thuat lap trinh,Sang,TUE,S3,SAT,S1,17/01,27/05,
CSC10002,4,50,Ky thuat lap trinh,Dung,TUE,S3,FRI,S3,17/01,27/05,
MTH00005,4,70,Vi tich phan 1,Van,WED,S1,THU,S3,17/01,27/05,
MTH00005,4,70,Vi tich phan 1,Thanh,MON,S3,TUE,S1,17/01,27/05,
PHY00005,4,70,Vat li dai cuong 1,Thu,WED,S2,SAT,S1,17/01,27/05,
BAA00030,4,100,Giao duc quoc phong,Tuan,TUE,S3,WED,S3,17/01,27/05,
CSC13002,4,50,Nhap mon cong nghe phan mem,Kien,MON,S3,WED,S4,17/01,27/05,
CSC10003 ,4,50,Phuong phap lap trinh huong doi tuong,Thanh,TUE,S1,THU,S2,17/01,27/05,
CSC10003 ,4,50,Phuong phap lap trinh huong doi tuong,Cong,TUE,S1,THU,S3,17/01,27/05,
,,,,,,,,,,,3
CSC10004,4,50,Cau truc du lieu va giai thuat,Van,TUE,S2,SAT,S2,30/05,24/08,
CSC10004,4,50,Cau truc du lieu va giai thuat,Tin,TUE,S2,FRI,S1,30/05,24/08,
BIO00081,4,50,Thuc tap sinh dai cuong 1,Hanh,MON,S3,WED,S4,30/05,24/08,
ENV00001,4,50,Moi truong dai cuong,Phuong,TUE,S2,WED,S4,30/05,24/08,
MTH00007,4,70,Xac suat thong ke,Duong,MON,S1,THU,S1,30/05,24/08,
MTH00054,4,70,Phep tinh vi tu,Khoa,WED,S3,SAT,S2,30/05,24/08,
PHY00006,4,70,Vat li dai cuong 2,Yen,WED,S2,FRI,S2,30/05,24/08,
BAA00022,2,100,The duc 2,Dong,THU,S3,FRI,S3,30/05,24/08,
CSC10009,4,50,He thong may tinh,Anh,MON,S4,THU,S2,30/05,24/08,
CSC10009,4,50,He thong may tinh,Khai,MON,S4,WED,S1,30/05,24/08,
GEO00002,2,100,Khoa hoc trai dat,Hai,TUE,S2,THU,S3,30/05,24/08,2021
,,,,,,,,,,,1
BAA00021,2,100,The duc 1,Thai,MON,S4,THU,S4,15/09,22/12,
BAA00007,2,70,Phuong phap luan sang tao,Tuan,TUE,S1,FRI,S2,15/09,22/12,
BAA00005,2,70,Kinh te dai cuong,Minh,TUE,S3,WED,S2,15/09,22/12,
MTH00009,4,70,Toan roi rac,Thinh,MON,S1,SAT,S3,15/09,22/12,
CSC10101,3,50,Ky nang mem,Minh,THU,S3,FRI,S3,15/09,22/12,
CSC10001,4,50,Nhap mon lap trinh,Tai,WED,S1,FRI,S1,15/09,22/12,
CSC10001,4,50,Nhap mon lap trinh,Nam,MON,S2,FRI,S1,15/09,22/12,
CSC00004,4,50,Nhap mon Cong nghe thong tin,Ha,WED,S3,THU,S1,15/09,22/12,
CSC14003,4,50,Co so tri tue nhan tao,Dien,TUE,S1,THU,S2,15/09,22/12,
CSC14003,4,50,Co so tri tue nhan tao,Thuy,TUE,S1,WED,S3,15/09,22/12,
CSC11002,4,55,He thong vien thong,Phat,MON,S4,SAT,S1,15/09,22/12,
CSC10007,4,50,He dieu hanh,Dat,WED,S3,SAT,S3,15/09,22/12,2
,,,,,,,,,,,
BAA00101,3,90,Triet  hoc Mac-Lenin,Phuong,THU,S1,SAT,S1,17/01,27/05,
BAA00102,2,90,Kinh te chinh tri Mac-Lenin,Quan,MON,S1,WED,S1,17/01,27/05,
CSC10002,4,50,Ky thuat lap trinh,Sang,TUE,S3,SAT,S1,17/01,27/05,
CSC10002,4,50,Ky thuat lap trinh,Dung,TUE,S3,FRI,S3,17/01,27/05,
MTH00005,4,70,Vi tich phan 1,Van,WED,S1,THU,S3,17/01,27/05,
MTH00008,4,70,Dai so tuyen tinh,Minh,TUE,S4,FRI,S3,17/01,27/05,
PHY00005,4,70,Vat li dai cuong 1,Thu,WED,S2,SAT,S1,17/01,27/05,
BAA00030,4,100,Giao duc quoc phong,Tuan,TUE,S3,WED,S3,17/01,27/05,
CSC13002,4,50,Nhap mon cong nghe phan mem,Kien,MON,S3,WED,S4,17/01,27/05,
CSC10003 ,4,50,Phuong phap lap trinh huong doi tuong,Thanh,TUE,S1,THU,S2,17/01,27/05,
CSC10003 ,4,50,Phuong phap lap trinh huong doi tuong,Cong,TUE,S1,THU,S3,17/01,27/05,3
,,,,,,,,,,,
CSC10004,4,50,Cau truc du lieu va giai thuat,Van,TUE,S2,SAT,S2,30/05,24/08,
CSC10004,4,50,Cau truc du lieu va giai thuat,Tin,TUE,S2,FRI,S1,30/05,24/08,
BIO00081,4,50,Thuc tap sinh dai cuong 1,Hanh,MON,S3,WED,S4,30/05,24/08,
ENV00001,4,50,Moi truong dai cuong,Phuong,TUE,S2,WED,S4,30/05,24/08,
MTH00007,4,70,Xac suat thong ke,Duong,MON,S1,THU,S1,30/05,24/08,
MTH00054,4,70,Phep tinh vi tu,Khoa,WED,S3,SAT,S2,30/05,24/08,
PHY00006,4,70,Vat li dai cuong 2,Yen,WED,S2,FRI,S2,30/05,24/08,
BAA00022,2,100,The duc 2,Dong,THU,S3,FRI,S3,30/05,24/08,
CSC10009,4,50,He thong may tinh,Anh,MON,S4,THU,S2,30/05,24/08,
CSC10009,4,50,He thong may tinh,Khai,MON,S4,WED,S1,30/05,24/08,
CSC10008,4,50,Mang may tinh,Lam,TUE,S3,THU,S4,30/05,24/08,
